0.472302019672703	0.429720212775870	0.565873612783534	0.464597739013529	0.397502957953019	2.32999654219866
0.485869002355731	0.420886606781092	0.377577315186183	0.649876345004636	0.457758978924748	2.39196824825239
0.444062397693085	0.393015915782770	0.337366538714277	0.325503583283004	0.574685564963350	2.07463400043649
0.686157176293433	0.464432789374256	0.674409130076814	0.425143347831330	0.324756063091810	2.57489850666764
0.379315698119230	0.505805770604552	0.425324364149904	0.457460558665755	0.519566734976295	2.28747312651574
0.381872601881953	0.503364879600749	0.329052097717930	0.596433045620079	0.452564770675820	2.26328739549653
0.210934990763170	0.502379953158231	0.503549882452808	0.501819004678756	0.405413269125728	2.12409710017869
0.562024288736598	0.423993115632014	0.607622947381683	0.664679238075000	0.400947716536321	2.65926730636162
0.505271094008357	0.540464937388510	0.630322783174700	0.604892148590843	0.426756985420065	2.70770794858247
0.528069160000085	0.498256384155201	0.484311184974517	0.473000294023069	0.544484205657449	2.52812122881032
0.491081997110554	0.489139337513595	0.695424554938321	0.522622449009027	0.481510291968708	2.67977863054020
0.435967614992180	0.511784496882489	0.573759309747329	0.534119406183949	0.608030071177713	2.66366089898366
0.456374046558325	0.519402941559279	0.641102057684492	0.604832817095906	0.571867800762024	2.79357966366003
0.441737352992828	0.537388255737665	0.693263464231042	0.502490693417512	0.652786798800800	2.82766656517985
0.415394052150213	0.481156251768688	0.510131030740093	0.405993495637704	0.537028064571096	2.34970289486779
0.460215059447920	0.277139274478335	0.623352019554911	0.684776756988361	0.411048714002924	2.45653182447245
0.366871745277506	0.241489560980515	0.557845236570627	0.487879756637596	0.480338595683129	2.13442489514937
0.439869698937963	0.396965409320030	0.640392205098667	0.423530784199617	0.683387411272575	2.58414550882885
0.679751993655520	0.430794029614886	0.651094917150569	0.465301315635255	0.305266772780560	2.53220902883679
0.641541338651291	0.591240100718017	0.579145662786706	0.459476091004049	0.582080114165132	2.85348330732519
0.413108721503854	0.393982090351035	0.474819162589617	0.590530338315352	0.343661630448216	2.21610194320807
0.538095374196434	0.390842007084413	0.395143407323965	0.544855866789170	0.388060394424192	2.25699704981817
0.585735324763727	0.586508519127371	0.377640499864183	0.657348423098906	0.295264890241907	2.50249765709609
0.637602902452351	0.666919010729958	0.364056295967789	0.700475099512553	0.473606510443735	2.84265981910638
0.391724359486445	0.579381717337198	0.533965839525717	0.842267520430425	0.353334987812475	2.70067442459226
0.349973070174579	0.419598524644995	0.518091831518553	0.516171005355024	0.634767535992247	2.43860196768540
0.498295136459116	0.454061158812169	0.302405159160145	0.640504012229497	0.450464508183402	2.34572997484433
0.353387245620378	0.188747460897950	0.539947164317348	0.410314696216347	0.746131361341111	2.23852792839313
0.595679938525865	0.675885221352094	0.698588957546635	0.390194040658156	0.342547838172160	2.70289599625491
